ID,Group,Categories,ID_NEW
119314,Music,23,1861.0
119323,Book,6,1862.0
119326,DVD,10,1863.0
119340,Book,12,1864.0
119341,Music,3,1865.0
119416,Book,2,1866.0
119441,Music,4,1867.0
119443,Book,1,1868.0
119513,Music,3,1869.0
119514,Music,3,1870.0
119591,Book,5,1871.0
119592,Book,4,1872.0
119923,Music,2,1873.0
120060,Book,5,1874.0
120206,Book,2,1875.0
120451,Book,3,1876.0
120520,Book,5,1877.0
120522,Book,8,1878.0
120530,Book,1,1879.0
120580,Book,6,1880.0
120657,Book,8,1881.0
120665,Book,4,1882.0
120726,Book,4,1883.0
120728,Music,1,1884.0
120903,Book,3,1885.0
120920,Book,7,1886.0
121009,Book,6,1887.0
121047,Book,6,1888.0
121159,Music,3,1889.0
121311,Book,3,1890.0
121333,Book,10,1891.0
121418,Book,5,1892.0
121444,Music,3,1893.0
121592,Book,3,1894.0
121596,Book,3,1895.0
121748,Music,21,1896.0
121788,Music,1,1897.0
121824,Book,5,1898.0
121832,Book,3,1899.0
121878,Book,4,1900.0
121879,Book,0,1901.0
122050,Music,7,1902.0
122092,Book,2,1903.0
122151,Book,2,1904.0
122273,Book,2,1905.0
122395,Music,3,1906.0
122519,Book,2,1907.0
122592,Music,5,1908.0
122705,Book,4,1909.0
122798,Book,3,1910.0
122906,Book,10,1911.0
122990,Book,3,1912.0
123080,Book,1,1913.0
123093,Music,1,1914.0
123140,Book,2,1915.0
123164,Music,5,1916.0
123175,Book,1,1917.0
123191,Music,0,1918.0
123208,Book,5,1919.0
123210,Book,2,1920.0
123273,Book,6,1921.0
123331,Book,5,1922.0
123447,Music,4,1923.0
123550,Book,6,1924.0
123638,Book,5,1925.0
123936,Book,4,1926.0
123939,Music,2,1927.0
124030,Book,2,1928.0
124225,Book,4,1929.0
124344,Book,4,1930.0
124590,Music,1,1931.0
124713,Book,2,1932.0
124726,Music,2,1933.0
124831,Music,10,1934.0
124888,Book,0,1935.0
124959,Book,3,1936.0
124973,Book,3,1937.0
124985,Book,1,1938.0
125095,Music,1,1939.0
125110,Video,18,1940.0
125111,Book,3,1941.0
125327,Book,2,1942.0
125375,Book,4,1943.0
125386,Book,7,1944.0
125404,Book,7,1945.0
125586,Book,5,1946.0
125848,Music,6,1947.0
125861,Book,6,1948.0
126184,Book,3,1949.0
126186,DVD,4,1950.0
126291,Book,1,1951.0
126396,Book,8,1952.0
126443,Book,4,1953.0
126558,Book,4,1954.0
126750,Book,3,1955.0
126780,Book,2,1956.0
126784,Book,4,1957.0
126822,Music,3,1958.0
126909,Book,6,1959.0
126972,Music,8,1960.0
127201,Music,4,1961.0
127224,Music,2,1962.0
127341,Book,1,1963.0
127395,Book,2,1964.0
127528,Music,4,1965.0
127584,Book,6,1966.0
127638,Music,14,1967.0
127639,Book,3,1968.0
127720,Book,2,1969.0
127722,Music,8,1970.0
127797,Book,4,1971.0
127825,Book,7,1972.0
127981,Music,0,1973.0
127992,Video,2,1974.0
128025,Music,3,1975.0
128196,Book,1,1976.0
128285,Book,3,1977.0
128541,Book,0,1978.0
128586,Music,1,1979.0
128809,Book,4,1980.0
128957,Music,20,1981.0
129031,Book,7,1982.0
129107,Book,4,1983.0
129117,Book,4,1984.0
129220,Music,3,1985.0
129391,Book,3,1986.0
129408,Music,6,1987.0
129860,Book,3,1988.0
129987,Book,4,1989.0
130128,Book,1,1990.0
130146,Book,6,1991.0
130283,Book,1,1992.0
130351,Book,2,1993.0
130390,Book,2,1994.0
130403,Book,3,1995.0
130417,Book,6,1996.0
130432,Book,0,1997.0
130531,Music,4,1998.0
130538,Book,5,1999.0
130541,Book,2,2000.0
130628,DVD,12,2001.0
130778,Book,10,2002.0
130806,Book,1,2003.0
130821,Book,7,2004.0
130848,Book,3,2005.0
130891,Book,1,2006.0
131160,Book,2,2007.0
131382,Music,22,2008.0
131529,Book,2,2009.0
131553,Book,3,2010.0
131596,Book,1,2011.0
131664,Book,3,2012.0
131727,Book,4,2013.0
131815,Book,3,2014.0
131918,Book,2,2015.0
131974,Book,1,2016.0
132066,Book,0,2017.0
132431,Book,2,2018.0
132477,Book,5,2019.0
132564,Book,6,2020.0
132596,Video,6,2021.0
132661,Book,2,2022.0
132705,Music,9,2023.0
132750,DVD,13,2024.0
132825,Book,4,2025.0
132847,Video,3,2026.0
132935,Book,2,2027.0
133090,Book,5,2028.0
133218,Music,2,2029.0
133220,Music,4,2030.0
133245,Video,8,2031.0
133336,Book,3,2032.0
133370,Book,2,2033.0
133384,Book,2,2034.0
133599,Book,4,2035.0
133633,Book,0,2036.0
133684,Book,8,2037.0
133758,Music,6,2038.0
133930,Music,4,2039.0
134169,Book,6,2040.0
134174,Book,2,2041.0
134176,Music,0,2042.0
134191,Book,5,2043.0
134259,Book,3,2044.0
134604,Book,4,2045.0
134605,Book,6,2046.0
134618,Book,11,2047.0
134762,Music,3,2048.0
134767,Book,4,2049.0
134768,Book,2,2050.0
134827,Book,6,2051.0
134862,Book,4,2052.0
134937,Book,3,2053.0
134938,Book,4,2054.0
134978,Book,4,2055.0
135015,Book,4,2056.0
135044,Book,6,2057.0
135073,Book,2,2058.0
135125,Book,2,2059.0
135272,Book,1,2060.0
135340,Book,5,2061.0
135467,Book,3,2062.0
135812,Book,1,2063.0
135912,Music,4,2064.0
135916,Music,7,2065.0
136050,Book,4,2066.0
136083,Book,1,2067.0
136084,Book,4,2068.0
136336,Music,4,2069.0
136339,Music,15,2070.0
136350,Music,1,2071.0
136435,Music,5,2072.0
136436,Book,1,2073.0
136509,Book,8,2074.0
136576,Book,3,2075.0
136580,Book,2,2076.0
136625,Music,5,2077.0
136628,Music,2,2078.0
136630,Music,4,2079.0
136699,Book,5,2080.0
136756,Book,5,2081.0
136803,Book,2,2082.0
136819,Book,4,2083.0
136820,Book,5,2084.0
136892,Music,17,2085.0
136897,Book,0,2086.0
136934,Book,5,2087.0
137007,Book,5,2088.0
137129,Music,25,2089.0
137151,Book,2,2090.0
137284,Book,10,2091.0
137361,Book,4,2092.0
137373,Book,2,2093.0
137560,Book,2,2094.0
137759,Music,3,2095.0
137815,Book,1,2096.0
137891,Music,4,2097.0
137902,Book,6,2098.0
137965,Book,6,2099.0
137971,Music,4,2100.0
138031,Book,4,2101.0
138091,Book,3,2102.0
138096,Book,2,2103.0
138171,Book,2,2104.0
138251,Book,1,2105.0
138272,Music,7,2106.0
138346,Book,3,2107.0
138390,Book,1,2108.0
138394,Music,4,2109.0
138420,Book,3,2110.0
138648,Video,11,2111.0
138691,Book,3,2112.0
138745,DVD,31,2113.0
138757,Music,6,2114.0
138831,Book,3,2115.0
139103,Book,1,2116.0
139157,Video,4,2117.0
139333,Video,4,2118.0
139338,Book,4,2119.0
139428,Book,5,2120.0
139482,Video,7,2121.0
139600,Book,3,2122.0
139601,Book,4,2123.0
139644,Book,3,2124.0
139660,Book,4,2125.0
139992,Music,2,2126.0
140118,Music,2,2127.0
140174,Music,4,2128.0
140176,Music,5,2129.0
140251,Book,1,2130.0
140437,Book,7,2131.0
140511,Book,4,2132.0
140512,Music,9,2133.0
140515,Book,21,2134.0
140612,Book,1,2135.0
140627,Book,4,2136.0
140638,Book,4,2137.0
140904,Book,5,2138.0
140951,Music,3,2139.0
141017,Book,7,2140.0
141025,Book,2,2141.0
141152,DVD,21,2142.0
141289,DVD,3,2143.0
141397,Book,0,2144.0
141461,Book,2,2145.0
141468,Music,2,2146.0
141548,Book,5,2147.0
141612,Book,6,2148.0
141773,Book,3,2149.0
141774,Book,4,2150.0
141822,Video,3,2151.0
141898,Book,1,2152.0
141939,Book,1,2153.0
142029,DVD,8,2154.0
142042,Book,4,2155.0
142205,Book,2,2156.0
142217,Book,4,2157.0
142377,Book,6,2158.0
142459,Book,3,2159.0
142471,DVD,15,2160.0
142554,Book,3,2161.0
142585,Book,2,2162.0
142588,Book,5,2163.0
142602,Music,2,2164.0
142658,Book,5,2165.0
142998,Music,4,2166.0
142999,Music,2,2167.0
143002,Music,11,2168.0
143019,Music,1,2169.0
143049,DVD,11,2170.0
143052,Music,3,2171.0
143150,Book,2,2172.0
143270,Book,5,2173.0
143296,DVD,19,2174.0
143447,Book,4,2175.0
143548,Book,4,2176.0
143557,Book,3,2177.0
143723,Book,5,2178.0
143724,Book,5,2179.0
143745,Book,3,2180.0
143764,Music,9,2181.0
143862,Music,5,2182.0
143964,Book,2,2183.0
144143,Music,3,2184.0
144144,Music,9,2185.0
144197,Book,2,2186.0
144250,DVD,28,2187.0
144297,Book,1,2188.0
144397,Book,2,2189.0
144685,Book,3,2190.0
144734,Book,5,2191.0
144761,Music,4,2192.0
144822,Music,9,2193.0
144896,Book,3,2194.0
144927,Book,1,2195.0
145083,Book,6,2196.0
145101,Book,2,2197.0
145160,Book,3,2198.0
145214,Book,18,2199.0
145353,Book,6,2200.0
145372,Book,2,2201.0
145499,Book,9,2202.0
145586,Music,3,2203.0
145596,Book,1,2204.0
145825,Book,9,2205.0
145873,Book,2,2206.0
146003,Book,11,2207.0
146023,Book,10,2208.0
146031,Video,3,2209.0
146044,Book,0,2210.0
146070,Book,4,2211.0
146071,Book,1,2212.0
146185,Music,2,2213.0
146280,Book,1,2214.0
146360,Book,2,2215.0
146388,Book,5,2216.0
146569,Book,4,2217.0
146651,Book,1,2218.0
146745,Book,1,2219.0
146752,Book,3,2220.0
146800,Book,6,2221.0
146873,Book,4,2222.0
146880,Book,2,2223.0
146883,Music,5,2224.0
146888,Book,3,2225.0
146923,Music,10,2226.0
147006,Book,2,2227.0
147041,Book,2,2228.0
147068,Book,3,2229.0
147098,Book,8,2230.0
147107,Music,9,2231.0
147162,Book,3,2232.0
147347,Book,4,2233.0
147409,Book,5,2234.0
147419,Book,5,2235.0
147445,Book,4,2236.0
147447,Book,6,2237.0
147490,Book,3,2238.0
147493,Book,1,2239.0
147497,Music,25,2240.0
147499,Music,2,2241.0
147715,Book,3,2242.0
147798,Book,5,2243.0
147975,Video,3,2244.0
147992,Book,1,2245.0
148067,Book,3,2246.0
148082,Music,3,2247.0
148208,Music,7,2248.0
148230,Book,4,2249.0
148349,Book,4,2250.0
148382,Music,4,2251.0
148452,Book,3,2252.0
148463,Book,2,2253.0
148474,Book,3,2254.0
148636,Book,2,2255.0
148805,Book,3,2256.0
148807,Book,6,2257.0
148861,Book,2,2258.0
148867,Music,2,2259.0
148882,Music,3,2260.0
148922,Book,7,2261.0
148943,Music,5,2262.0
148964,Book,4,2263.0
149014,Book,4,2264.0
149134,Book,11,2265.0
149218,DVD,5,2266.0
149328,Book,7,2267.0
149381,Book,2,2268.0
149585,Book,5,2269.0
149704,Book,2,2270.0
149796,Book,4,2271.0
149886,Book,2,2272.0
150010,Book,6,2273.0
150039,Book,6,2274.0
150044,Book,4,2275.0
150201,Book,4,2276.0
150202,Book,4,2277.0
150306,Book,0,2278.0
150322,Book,3,2279.0
150429,Book,3,2280.0
150441,Book,1,2281.0
150482,Book,1,2282.0
150507,Book,2,2283.0
150612,Book,1,2284.0
150686,Book,1,2285.0
150698,Book,1,2286.0
150700,Book,0,2287.0
150711,Music,1,2288.0
150718,Music,0,2289.0
150823,Music,11,2290.0
150827,Book,1,2291.0
150906,Music,1,2292.0
151012,Book,9,2293.0
151025,Book,3,2294.0
151225,Music,9,2295.0
151249,Book,2,2296.0
151305,Music,2,2297.0
151333,Music,1,2298.0
151341,Book,5,2299.0
151342,Book,10,2300.0
151409,Music,8,2301.0
151412,Book,3,2302.0
151584,Book,7,2303.0
151608,Music,14,2304.0
151634,Book,4,2305.0
151678,Book,2,2306.0
151680,Book,2,2307.0
151693,Book,7,2308.0
151708,Music,10,2309.0
151710,Music,7,2310.0
151871,Book,4,2311.0
151911,Music,4,2312.0
151925,Book,4,2313.0
151979,Book,2,2314.0
151985,Book,5,2315.0
152000,Book,1,2316.0
152048,Book,3,2317.0
152116,Book,4,2318.0
152118,Book,3,2319.0
152139,Book,3,2320.0
152321,Music,3,2321.0
152322,Book,3,2322.0
152449,Book,4,2323.0
152462,Book,9,2324.0
152463,Book,3,2325.0
152533,Book,2,2326.0
152581,Book,2,2327.0
152639,Book,4,2328.0
152642,DVD,30,2329.0
152844,Book,5,2330.0
153096,Music,3,2331.0
153204,Video,11,2332.0
153242,Book,4,2333.0
153341,Book,3,2334.0
153374,Book,6,2335.0
153409,Book,6,2336.0
153438,Book,7,2337.0
153474,Book,2,2338.0
153542,Book,7,2339.0
153618,Book,4,2340.0
153638,Book,3,2341.0
153662,Book,2,2342.0
153895,Book,2,2343.0
153915,Book,3,2344.0
153920,Book,7,2345.0
153924,Book,8,2346.0
154109,Book,6,2347.0
154296,Music,4,2348.0
154314,Book,5,2349.0
154691,Book,10,2350.0
154798,Book,7,2351.0
154908,Video,6,2352.0
154924,Book,2,2353.0
154979,Book,2,2354.0
154982,Book,2,2355.0
155058,Book,14,2356.0
155211,Music,5,2357.0
155251,Book,1,2358.0
155297,Music,6,2359.0
155378,Book,3,2360.0
155383,Book,7,2361.0
155534,Music,2,2362.0
155543,Book,6,2363.0
155551,Video,4,2364.0
155589,Book,2,2365.0
155607,Book,4,2366.0
155635,Book,1,2367.0
155718,Book,2,2368.0
155828,Book,2,2369.0
156105,Music,4,2370.0
156243,Book,5,2371.0
156253,Music,5,2372.0
156374,Book,2,2373.0
156375,Book,6,2374.0
156418,Book,4,2375.0
156802,Book,4,2376.0
156805,Book,4,2377.0
156927,Book,9,2378.0
157016,Music,6,2379.0
157083,DVD,14,2380.0
157109,Music,7,2381.0
157250,DVD,44,2382.0
157260,Music,3,2383.0
157262,Book,4,2384.0
157579,Book,6,2385.0
157897,Book,6,2386.0
158024,Video,3,2387.0
158138,Music,3,2388.0
158391,Book,2,2389.0
158392,Video,4,2390.0
158408,Book,3,2391.0
158428,Music,10,2392.0
158562,Book,1,2393.0
158563,Book,2,2394.0
158593,Music,4,2395.0
158633,Book,8,2396.0
158646,Book,6,2397.0
158845,Book,5,2398.0
158849,Music,7,2399.0
158962,Book,8,2400.0
159015,DVD,6,2401.0
159019,Music,16,2402.0
159063,Book,2,2403.0
159070,Book,7,2404.0
159187,Book,5,2405.0
159258,Music,3,2406.0
159259,Book,4,2407.0
159333,Book,12,2408.0
159348,Music,4,2409.0
159423,Book,2,2410.0
159462,Book,6,2411.0
159474,Book,6,2412.0
159475,Video,1,2413.0
159477,DVD,14,2414.0
159554,Music,1,2415.0
159656,Book,2,2416.0
159716,Book,0,2417.0
159877,Book,3,2418.0
159906,Book,2,2419.0
159930,Music,3,2420.0
160074,Book,0,2421.0
160170,Book,4,2422.0
160264,Book,2,2423.0
160467,Book,11,2424.0
160595,Music,2,2425.0
160685,Book,1,2426.0
160703,Music,1,2427.0
160745,Book,3,2428.0
160755,Music,1,2429.0
160824,Book,1,2430.0
160825,Video,7,2431.0
160835,Video,18,2432.0
161040,Music,1,2433.0
161158,Music,6,2434.0
161250,Book,6,2435.0
161266,Video,1,2436.0
161547,Book,0,2437.0
161549,Book,3,2438.0
161626,Book,3,2439.0
161716,Book,6,2440.0
161778,Book,3,2441.0
161816,Book,6,2442.0
162002,Book,2,2443.0
162011,Music,1,2444.0
162020,DVD,19,2445.0
162128,Book,4,2446.0
162292,Book,1,2447.0
162338,Book,4,2448.0
162405,Book,5,2449.0
162426,Book,7,2450.0
162473,Music,7,2451.0
163081,Music,5,2452.0
163271,Music,3,2453.0
163272,Book,3,2454.0
163348,Book,9,2455.0
163478,Book,7,2456.0
163633,Book,4,2457.0
163709,Book,3,2458.0
163899,Book,3,2459.0
164030,Book,2,2460.0
164096,Book,3,2461.0
164147,Book,4,2462.0
164148,Book,10,2463.0
164271,Book,3,2464.0
164272,Book,2,2465.0
164352,Music,19,2466.0
164361,Video,9,2467.0
164466,Book,6,2468.0
164590,Music,28,2469.0
164591,Music,15,2470.0
164710,Music,7,2471.0
164711,Music,3,2472.0
164770,Book,4,2473.0
164799,Book,8,2474.0
164848,Book,2,2475.0
164894,Book,9,2476.0
164913,Book,1,2477.0
164943,Book,3,2478.0
165037,Music,2,2479.0
165115,Music,2,2480.0
165188,Book,0,2481.0
165189,DVD,13,2482.0
165194,Book,5,2483.0
165196,DVD,5,2484.0
165308,Book,3,2485.0
165343,Book,9,2486.0
165591,Book,0,2487.0
165743,Book,2,2488.0
165793,Music,3,2489.0
165809,Music,3,2490.0
165810,Book,5,2491.0
165930,Book,2,2492.0
166033,Music,6,2493.0
166037,Book,4,2494.0
166040,Book,3,2495.0
166048,Book,3,2496.0
166245,Book,2,2497.0
166339,Book,3,2498.0
166341,Book,4,2499.0
166514,Book,4,2500.0
166540,Book,10,2501.0
166691,Video,15,2502.0
166708,Book,2,2503.0
166795,Book,8,2504.0
167018,Book,5,2505.0
167174,Music,1,2506.0
167619,Book,2,2507.0
167621,DVD,26,2508.0
167648,Book,6,2509.0
167649,Book,3,2510.0
167764,Music,2,2511.0
167949,Book,9,2512.0
168120,Book,0,2513.0
168165,Book,2,2514.0
168262,Book,3,2515.0
168411,Music,2,2516.0
168494,Music,1,2517.0
168701,Video,8,2518.0
168808,Book,2,2519.0
168861,Music,5,2520.0
168885,Book,10,2521.0
168897,Music,3,2522.0
168949,Book,2,2523.0
168954,Book,2,2524.0
169007,Book,4,2525.0
169011,Book,3,2526.0
169202,Book,5,2527.0
169237,DVD,21,2528.0
169297,Book,5,2529.0
169322,Book,5,2530.0
169483,Book,1,2531.0
169501,Music,7,2532.0
169574,Music,4,2533.0
169612,Book,5,2534.0
169734,Book,5,2535.0
169809,Book,2,2536.0
169869,Book,4,2537.0
170033,Music,6,2538.0
170038,Book,2,2539.0
170122,Book,1,2540.0
170320,Book,3,2541.0
170330,Book,3,2542.0
170431,Book,6,2543.0
170444,Book,5,2544.0
170487,Book,2,2545.0
170493,Book,3,2546.0
170518,Book,4,2547.0
170755,Music,22,2548.0
170902,Book,4,2549.0
170919,DVD,12,2550.0
170985,Book,6,2551.0
171065,Book,3,2552.0
171104,Book,3,2553.0
171112,Music,1,2554.0
171298,Book,3,2555.0
171416,Book,2,2556.0
171438,Book,6,2557.0
171596,Book,0,2558.0
171764,Book,5,2559.0
171768,Book,2,2560.0
171875,Book,2,2561.0
171919,Book,0,2562.0
172007,Book,5,2563.0
172151,Book,3,2564.0
172223,Book,3,2565.0
172592,Book,4,2566.0
172603,Book,4,2567.0
172604,Music,8,2568.0
172623,Book,7,2569.0
172706,DVD,8,2570.0
172757,Book,1,2571.0
172769,Book,1,2572.0
172919,Book,4,2573.0
172948,Book,4,2574.0
173077,Video,1,2575.0
173134,Video,2,2576.0
173277,Book,12,2577.0
173466,Book,4,2578.0
173502,Music,4,2579.0
173568,Music,3,2580.0
173625,Book,3,2581.0
173757,Book,2,2582.0
173763,Book,7,2583.0
173806,Music,1,2584.0
173990,Book,4,2585.0
174160,Music,2,2586.0
174247,Music,6,2587.0
174257,Book,2,2588.0
174262,Book,2,2589.0
174347,Book,4,2590.0
174480,Book,7,2591.0
174657,Book,14,2592.0
174658,Music,5,2593.0
174726,Book,4,2594.0
174804,Book,3,2595.0
174806,DVD,28,2596.0
174846,Music,1,2597.0
175138,Book,5,2598.0
175151,Music,5,2599.0
175185,Music,7,2600.0
175236,Book,9,2601.0
175264,Music,24,2602.0
175268,Book,3,2603.0
175398,Book,6,2604.0
175403,Book,3,2605.0
175455,Book,2,2606.0
175864,Music,3,2607.0
175900,DVD,9,2608.0
175901,DVD,5,2609.0
176054,Book,2,2610.0
176207,Video,10,2611.0
176307,Book,3,2612.0
176419,Music,3,2613.0
176437,Book,2,2614.0
176504,Book,6,2615.0
176713,Book,15,2616.0
176714,Video,2,2617.0
176726,Music,2,2618.0
176929,Book,4,2619.0
177038,Book,3,2620.0
177223,Music,3,2621.0
177281,Book,2,2622.0
177361,Music,7,2623.0
177414,Book,5,2624.0
177468,Music,9,2625.0
177469,Book,3,2626.0
177544,Music,6,2627.0
177613,Book,4,2628.0
177625,Music,3,2629.0
177762,Book,4,2630.0
177843,Music,1,2631.0
177918,Book,5,2632.0
177971,Music,3,2633.0
178014,Music,3,2634.0
178015,Book,0,2635.0
178138,Book,4,2636.0
178169,Music,6,2637.0
178170,Book,4,2638.0
178235,Book,4,2639.0
178391,Book,4,2640.0
178395,Music,2,2641.0
178623,Music,0,2642.0
178635,Book,9,2643.0
178930,Book,4,2644.0
178985,Video,9,2645.0
179105,Book,2,2646.0
179197,Music,4,2647.0
179200,Music,6,2648.0
179228,Book,2,2649.0
179260,Book,5,2650.0
179273,Book,4,2651.0
179286,Video,9,2652.0
179376,Video,1,2653.0
179444,Music,5,2654.0
179446,Book,4,2655.0
179448,Music,2,2656.0
179575,Video,6,2657.0
179645,Book,4,2658.0
179656,Book,0,2659.0
179686,Book,4,2660.0
179692,Book,8,2661.0
179853,Book,2,2662.0
179975,Book,2,2663.0
179976,Book,0,2664.0
180055,Book,3,2665.0
180082,Book,4,2666.0
180127,Music,4,2667.0
180235,Book,6,2668.0
180284,Book,3,2669.0
180384,Music,3,2670.0
180428,Book,1,2671.0
180430,Book,2,2672.0
180460,Book,4,2673.0
180716,Video,1,2674.0
180736,Book,2,2675.0
180815,Book,2,2676.0
180929,Book,2,2677.0
180949,Book,5,2678.0
180962,Book,0,2679.0
181023,Book,8,2680.0
181050,Book,1,2681.0
181211,Book,0,2682.0
181259,Music,1,2683.0
181287,Book,0,2684.0
181422,Book,2,2685.0
181432,Book,7,2686.0
181477,Book,1,2687.0
181945,Book,7,2688.0
181946,Book,4,2689.0
182097,Book,3,2690.0
182147,Book,1,2691.0
182369,Book,5,2692.0
182372,Book,2,2693.0
182374,Book,6,2694.0
182447,Music,13,2695.0
182448,Book,2,2696.0
182600,Book,4,2697.0
182632,Book,4,2698.0
182720,Book,7,2699.0
182722,Book,4,2700.0
182729,Music,2,2701.0
182886,Book,3,2702.0
182908,Book,2,2703.0
182919,Book,1,2704.0
183508,Music,14,2705.0
183689,Book,2,2706.0
183762,Book,3,2707.0
183763,Book,4,2708.0
183838,Video,9,2709.0
183882,Music,4,2710.0
183896,Music,3,2711.0
184003,Book,6,2712.0
184005,Book,5,2713.0
184006,Book,4,2714.0
184080,Book,3,2715.0
184188,Book,5,2716.0
184219,DVD,18,2717.0
184230,DVD,25,2718.0
184253,Book,4,2719.0
184286,Book,9,2720.0
184307,Book,11,2721.0
