ID,Group,Categories,ID_NEW
184467,Book,7,2722.0
184584,Music,6,2723.0
184586,Book,1,2724.0
184594,Music,3,2725.0
184687,Music,5,2726.0
184799,Book,0,2727.0
184921,Book,2,2728.0
184996,Book,3,2729.0
185049,Video,7,2730.0
185096,Book,7,2731.0
185154,Book,2,2732.0
185180,Book,9,2733.0
185211,Book,6,2734.0
185221,Book,3,2735.0
185227,Book,4,2736.0
185643,Book,3,2737.0
185663,Book,1,2738.0
185714,Book,2,2739.0
185745,Book,4,2740.0
185749,Book,3,2741.0
185792,Book,4,2742.0
185910,Book,3,2743.0
185995,Book,4,2744.0
185998,Music,2,2745.0
186037,Book,7,2746.0
186043,Book,4,2747.0
186170,Book,4,2748.0
186197,Book,7,2749.0
186502,Book,3,2750.0
186541,Book,5,2751.0
186545,Book,0,2752.0
186561,Book,3,2753.0
186589,Book,4,2754.0
186643,Book,1,2755.0
186703,Book,2,2756.0
186796,Book,4,2757.0
187032,Book,5,2758.0
187185,DVD,13,2759.0
187301,Video,12,2760.0
187446,Video,0,2761.0
187462,Book,5,2762.0
187538,Book,5,2763.0
187596,Book,6,2764.0
187793,Book,8,2765.0
187831,Music,10,2766.0
187891,Book,4,2767.0
188035,Book,4,2768.0
188138,Book,3,2769.0
188153,Book,8,2770.0
188473,Book,1,2771.0
188548,Book,1,2772.0
188643,Book,2,2773.0
188678,Book,6,2774.0
188763,Book,3,2775.0
188766,Book,5,2776.0
188786,Music,8,2777.0
188829,Music,1,2778.0
188872,Book,3,2779.0
188976,Video,14,2780.0
189074,Book,4,2781.0
189383,Book,3,2782.0
189467,Video,1,2783.0
189496,Book,4,2784.0
189553,Book,3,2785.0
189695,Music,5,2786.0
189811,Book,4,2787.0
189823,Book,4,2788.0
189900,Book,0,2789.0
189986,Book,2,2790.0
190020,Book,1,2791.0
190021,Book,0,2792.0
190144,Book,5,2793.0
190262,Book,1,2794.0
190266,Book,5,2795.0
190326,Book,4,2796.0
190448,Book,4,2797.0
190648,Book,3,2798.0
190650,Music,6,2799.0
190778,Book,6,2800.0
190794,Music,10,2801.0
191241,Book,1,2802.0
191299,Book,4,2803.0
191309,Book,2,2804.0
191383,Book,0,2805.0
191457,Music,5,2806.0
191525,Music,4,2807.0
191548,Music,2,2808.0
191649,Music,5,2809.0
191740,Book,3,2810.0
191924,Book,8,2811.0
192018,Book,5,2812.0
192250,Music,6,2813.0
192295,Book,2,2814.0
192445,Book,2,2815.0
192554,Music,5,2816.0
192678,Book,5,2817.0
192725,Book,11,2818.0
192753,Book,9,2819.0
193301,Book,2,2820.0
193303,Book,4,2821.0
193351,Book,7,2822.0
193365,Book,6,2823.0
193394,Book,5,2824.0
193442,Book,5,2825.0
193588,Music,7,2826.0
193757,Book,5,2827.0
193817,Book,12,2828.0
193958,Video,7,2829.0
194037,Music,7,2830.0
194150,Music,3,2831.0
194234,Book,2,2832.0
194236,DVD,14,2833.0
194254,Book,3,2834.0
194273,DVD,9,2835.0
194330,Book,1,2836.0
194331,Book,10,2837.0
194419,Book,5,2838.0
194423,Book,4,2839.0
194429,Book,3,2840.0
194440,Book,0,2841.0
194483,Music,8,2842.0
194507,Book,4,2843.0
194658,Book,2,2844.0
194804,Book,3,2845.0
194839,Book,1,2846.0
194912,Book,1,2847.0
195018,Book,0,2848.0
195069,Book,4,2849.0
195248,Book,2,2850.0
195332,Music,2,2851.0
195341,Video,4,2852.0
195624,Book,5,2853.0
195838,Book,2,2854.0
195845,Book,4,2855.0
195851,Book,1,2856.0
195863,Video,16,2857.0
196053,Book,2,2858.0
196363,Book,0,2859.0
196422,Music,3,2860.0
196423,Book,1,2861.0
196444,Book,3,2862.0
196512,Music,1,2863.0
196513,Music,2,2864.0
196573,Music,2,2865.0
196599,Book,4,2866.0
196671,Book,6,2867.0
196739,Book,4,2868.0
196864,Music,6,2869.0
196887,Book,1,2870.0
196937,Book,3,2871.0
197118,Book,3,2872.0
197367,Music,5,2873.0
197418,Music,5,2874.0
197427,Book,2,2875.0
197471,Book,4,2876.0
197620,Book,2,2877.0
197658,Music,3,2878.0
197674,Music,2,2879.0
197771,Video,19,2880.0
197772,Book,7,2881.0
197828,Book,4,2882.0
197875,DVD,7,2883.0
197876,Music,4,2884.0
197898,Music,1,2885.0
197922,Book,8,2886.0
197938,Book,2,2887.0
197954,Music,0,2888.0
198012,Book,1,2889.0
198270,Book,2,2890.0
198271,Book,11,2891.0
198340,Book,1,2892.0
198522,Book,5,2893.0
198692,Book,2,2894.0
199066,Book,3,2895.0
199068,Book,5,2896.0
199267,Book,6,2897.0
199346,Book,3,2898.0
199368,Book,5,2899.0
199452,Book,3,2900.0
199589,Video,10,2901.0
199766,Music,9,2902.0
199768,Music,2,2903.0
199849,Book,3,2904.0
199957,Book,1,2905.0
199960,Book,3,2906.0
200042,Book,3,2907.0
200076,Book,4,2908.0
200108,Book,6,2909.0
200130,Book,3,2910.0
200175,Book,1,2911.0
200321,Book,2,2912.0
200427,Book,4,2913.0
200428,Music,6,2914.0
200491,Book,5,2915.0
200553,Music,3,2916.0
200565,Book,1,2917.0
200730,Music,4,2918.0
200794,Book,4,2919.0
200797,Book,3,2920.0
200913,Music,6,2921.0
200934,Music,3,2922.0
200980,Book,1,2923.0
201306,Music,3,2924.0
201344,Book,0,2925.0
201422,Book,4,2926.0
201424,Book,2,2927.0
201435,Book,0,2928.0
201453,Book,2,2929.0
201550,Book,3,2930.0
201765,Music,8,2931.0
201772,Book,3,2932.0
201887,Book,5,2933.0
202086,Book,4,2934.0
202273,Music,5,2935.0
202291,DVD,17,2936.0
202308,Book,4,2937.0
202377,Book,3,2938.0
202568,Book,2,2939.0
202622,Music,1,2940.0
202631,Book,12,2941.0
202632,Music,9,2942.0
202797,Book,3,2943.0
202823,Book,2,2944.0
202833,Book,0,2945.0
202890,Book,0,2946.0
203177,Music,4,2947.0
203241,Book,1,2948.0
203372,Music,6,2949.0
203520,Book,1,2950.0
203575,Book,5,2951.0
203760,Book,2,2952.0
203827,Book,2,2953.0
204102,Book,4,2954.0
204122,Book,4,2955.0
204182,Book,3,2956.0
204405,Book,2,2957.0
204466,Book,2,2958.0
204504,Book,0,2959.0
204548,Book,1,2960.0
204611,Book,0,2961.0
204621,Book,0,2962.0
204707,Book,0,2963.0
204711,Book,3,2964.0
204766,Video,17,2965.0
204770,Music,0,2966.0
204878,Book,1,2967.0
204948,Music,3,2968.0
205116,Book,3,2969.0
205311,Book,5,2970.0
205314,Book,2,2971.0
205322,Book,7,2972.0
205406,Book,2,2973.0
205499,Book,9,2974.0
205500,DVD,27,2975.0
205538,Book,3,2976.0
205621,Book,4,2977.0
205966,Music,3,2978.0
206181,Book,5,2979.0
206388,Book,3,2980.0
206397,Video,13,2981.0
206513,Music,5,2982.0
206514,Book,5,2983.0
206714,Book,10,2984.0
206932,Book,5,2985.0
207111,DVD,5,2986.0
207327,Video,18,2987.0
207331,Book,10,2988.0
207405,Book,1,2989.0
207546,Book,4,2990.0
207621,Book,4,2991.0
207711,Book,0,2992.0
207935,Book,13,2993.0
208039,Book,3,2994.0
208153,Music,7,2995.0
208328,Book,3,2996.0
208369,Book,7,2997.0
208383,Book,10,2998.0
208525,Book,5,2999.0
208771,Book,2,3000.0
208855,Book,2,3001.0
208911,Book,7,3002.0
208974,Book,6,3003.0
209053,Book,0,3004.0
209054,Music,15,3005.0
209055,Book,2,3006.0
209269,Music,10,3007.0
209441,Book,3,3008.0
209579,Music,8,3009.0
209588,Book,4,3010.0
209701,Music,6,3011.0
209832,Book,1,3012.0
209983,Music,9,3013.0
210380,Book,5,3014.0
210514,Book,4,3015.0
210515,Book,10,3016.0
210557,Book,2,3017.0
210562,Video,15,3018.0
210725,Book,0,3019.0
210838,Music,2,3020.0
210853,Music,7,3021.0
210959,Music,7,3022.0
211012,Video,1,3023.0
211145,Book,2,3024.0
211292,Book,4,3025.0
211374,Book,6,3026.0
211452,Book,3,3027.0
211518,Music,4,3028.0
211608,Music,2,3029.0
211660,Book,4,3030.0
211676,Book,3,3031.0
211715,Video,10,3032.0
211978,Book,2,3033.0
212112,Book,1,3034.0
212181,Book,6,3035.0
212285,Book,5,3036.0
212319,Book,9,3037.0
212375,Book,1,3038.0
212483,Book,4,3039.0
212534,Book,6,3040.0
212600,Book,1,3041.0
212601,Book,2,3042.0
212616,Book,4,3043.0
212648,Book,4,3044.0
212653,Music,8,3045.0
212659,Book,3,3046.0
212703,Video,5,3047.0
212938,Book,8,3048.0
212950,Music,5,3049.0
212955,Book,2,3050.0
212956,Music,6,3051.0
213214,Book,3,3052.0
213215,Book,4,3053.0
213376,Book,8,3054.0
213427,Video,6,3055.0
213452,Book,3,3056.0
213524,Book,1,3057.0
213525,Book,4,3058.0
213546,Book,3,3059.0
213705,Book,2,3060.0
213918,Book,2,3061.0
213977,Book,2,3062.0
214161,DVD,3,3063.0
214283,Book,2,3064.0
214284,Video,6,3065.0
214458,Video,3,3066.0
214644,Book,3,3067.0
214692,Book,2,3068.0
214896,Book,2,3069.0
214976,Book,4,3070.0
215007,Book,6,3071.0
215014,Book,1,3072.0
215120,Book,5,3073.0
215164,Book,5,3074.0
215174,Video,14,3075.0
215259,Book,6,3076.0
215419,DVD,11,3077.0
215457,Book,4,3078.0
215509,Book,6,3079.0
215649,Book,3,3080.0
215669,Book,9,3081.0
215903,Book,3,3082.0
215929,Book,3,3083.0
216131,Book,2,3084.0
216198,Music,0,3085.0
216201,Book,7,3086.0
216267,Video,14,3087.0
216269,Book,2,3088.0
216511,Book,1,3089.0
216551,Book,1,3090.0
216623,Book,3,3091.0
216703,Book,5,3092.0
216855,Book,6,3093.0
216865,Book,1,3094.0
216953,Book,2,3095.0
217088,Video,7,3096.0
217163,Book,3,3097.0
217169,Book,9,3098.0
217431,Book,3,3099.0
217569,Book,10,3100.0
217584,Book,4,3101.0
217586,Book,1,3102.0
217674,Music,3,3103.0
217840,Book,16,3104.0
217841,Book,3,3105.0
218062,Book,1,3106.0
218126,Book,2,3107.0
218127,Book,3,3108.0
218144,Book,3,3109.0
218148,Book,2,3110.0
218220,Music,4,3111.0
218299,Book,3,3112.0
218321,Book,4,3113.0
218336,Music,4,3114.0
218493,Book,6,3115.0
218570,Music,1,3116.0
218781,Book,7,3117.0
218913,Book,5,3118.0
218937,DVD,26,3119.0
218992,Book,6,3120.0
218993,Book,0,3121.0
219223,Book,2,3122.0
219224,Music,2,3123.0
219257,Book,4,3124.0
219281,Book,4,3125.0
219314,Book,5,3126.0
219345,Book,3,3127.0
219637,Music,6,3128.0
219638,Book,0,3129.0
219749,Book,2,3130.0
219876,Music,3,3131.0
220066,Music,5,3132.0
220205,Book,5,3133.0
220343,Book,0,3134.0
220430,DVD,18,3135.0
220566,Book,3,3136.0
220776,Book,2,3137.0
220781,Book,3,3138.0
221139,Book,3,3139.0
221169,Book,5,3140.0
221238,Book,3,3141.0
221261,Book,7,3142.0
221312,Book,5,3143.0
221356,Video,17,3144.0
221384,Book,3,3145.0
221388,Book,0,3146.0
221653,Music,11,3147.0
221850,Music,3,3148.0
221916,Book,2,3149.0
221917,Book,2,3150.0
221942,Book,2,3151.0
222062,Book,1,3152.0
222074,Book,5,3153.0
222091,Book,6,3154.0
222160,Book,2,3155.0
222306,Book,15,3156.0
222352,Book,5,3157.0
222365,Book,4,3158.0
222478,Book,8,3159.0
222577,Music,8,3160.0
222792,Music,15,3161.0
222850,DVD,7,3162.0
222852,Book,2,3163.0
222890,Book,0,3164.0
223053,Book,2,3165.0
223101,Book,1,3166.0
223124,Book,10,3167.0
223259,Book,5,3168.0
223330,Book,1,3169.0
223428,Book,2,3170.0
223512,Book,4,3171.0
223515,Book,1,3172.0
223557,Book,2,3173.0
223746,Book,3,3174.0
223852,Video,5,3175.0
223906,DVD,2,3176.0
224030,Book,5,3177.0
224127,Video,4,3178.0
224225,Book,1,3179.0
224242,Book,3,3180.0
224647,Book,8,3181.0
224675,Book,1,3182.0
224893,Book,5,3183.0
224970,Music,4,3184.0
225105,Music,4,3185.0
225140,Book,5,3186.0
225427,Book,4,3187.0
225486,Book,3,3188.0
225556,Book,5,3189.0
225726,Book,1,3190.0
225781,Book,2,3191.0
225814,Music,12,3192.0
225831,Video,2,3193.0
225886,Book,5,3194.0
226027,Book,2,3195.0
226028,Book,1,3196.0
226078,Music,8,3197.0
226083,Video,23,3198.0
226110,DVD,20,3199.0
226124,Music,5,3200.0
226192,Book,3,3201.0
226195,Book,1,3202.0
226331,Book,2,3203.0
226506,Music,7,3204.0
226603,Book,5,3205.0
226665,DVD,5,3206.0
226899,Book,4,3207.0
227014,Book,2,3208.0
227073,Book,8,3209.0
227089,Book,2,3210.0
227213,Book,4,3211.0
227433,Book,1,3212.0
227500,Video,13,3213.0
227535,Book,4,3214.0
227536,Book,7,3215.0
227734,Book,3,3216.0
227777,Book,2,3217.0
227799,Music,4,3218.0
227818,Music,7,3219.0
227823,Music,2,3220.0
227916,Book,6,3221.0
227967,Music,2,3222.0
228119,Book,5,3223.0
228364,Book,2,3224.0
228368,Book,3,3225.0
228450,Book,2,3226.0
228598,Book,1,3227.0
228774,Music,2,3228.0
228775,Book,0,3229.0
228798,Video,7,3230.0
228814,Book,5,3231.0
228871,Book,7,3232.0
229106,Book,2,3233.0
229225,Book,4,3234.0
229249,Book,3,3235.0
229362,Book,4,3236.0
229408,Book,5,3237.0
229536,Book,7,3238.0
229625,Book,4,3239.0
229822,Book,4,3240.0
229996,Book,5,3241.0
230034,Book,3,3242.0
230311,Book,3,3243.0
230396,Video,24,3244.0
230578,Book,1,3245.0
230580,Book,5,3246.0
230644,Book,3,3247.0
230806,Music,4,3248.0
230853,Book,4,3249.0
230983,Book,3,3250.0
230990,Music,2,3251.0
231195,Book,0,3252.0
231266,Book,2,3253.0
231414,Book,4,3254.0
231463,Music,7,3255.0
231650,Book,5,3256.0
231871,Book,4,3257.0
232015,Book,3,3258.0
232016,DVD,7,3259.0
232105,Music,14,3260.0
232112,Book,7,3261.0
232160,Music,4,3262.0
232205,Book,5,3263.0
232289,Book,0,3264.0
232329,Book,7,3265.0
232387,Book,4,3266.0
232659,Book,3,3267.0
233001,Book,4,3268.0
233290,Book,9,3269.0
233291,Book,4,3270.0
233366,Book,4,3271.0
233408,Music,4,3272.0
233430,Book,4,3273.0
233432,Music,2,3274.0
233606,Book,7,3275.0
233628,Book,5,3276.0
233657,Book,0,3277.0
233872,Book,1,3278.0
233886,Music,1,3279.0
233887,Video,5,3280.0
233934,Book,1,3281.0
233958,Book,3,3282.0
234191,Music,2,3283.0
234464,Book,5,3284.0
234564,Book,0,3285.0
234629,Book,3,3286.0
234630,Book,3,3287.0
234989,Book,3,3288.0
235374,Book,2,3289.0
235397,Book,5,3290.0
235514,Book,2,3291.0
235575,Book,8,3292.0
235583,Book,4,3293.0
235709,Book,8,3294.0
236051,Book,3,3295.0
236053,DVD,10,3296.0
236138,Book,2,3297.0
236209,Book,6,3298.0
236230,Book,3,3299.0
236287,Book,3,3300.0
236312,Book,8,3301.0
236752,Book,3,3302.0
236753,Book,3,3303.0
236875,Book,1,3304.0
236879,Book,5,3305.0
236881,Book,5,3306.0
237355,Book,4,3307.0
237356,Book,1,3308.0
237417,Book,4,3309.0
237563,Music,3,3310.0
237596,Book,6,3311.0
237651,Book,4,3312.0
237729,Book,4,3313.0
237771,Book,3,3314.0
237880,Book,4,3315.0
237935,Book,3,3316.0
238007,Music,6,3317.0
238085,Book,6,3318.0
238087,Book,0,3319.0
238119,Book,3,3320.0
238259,Book,2,3321.0
238650,Music,3,3322.0
238751,Book,3,3323.0
238764,Book,2,3324.0
238781,Book,4,3325.0
238795,Book,8,3326.0
238836,Book,2,3327.0
238907,Book,4,3328.0
238910,Book,1,3329.0
238925,Book,1,3330.0
239246,Book,6,3331.0
239349,Book,5,3332.0
239693,Book,3,3333.0
239763,Music,8,3334.0
239843,Music,10,3335.0
239949,Book,5,3336.0
239950,Book,7,3337.0
240020,DVD,8,3338.0
240276,Book,3,3339.0
240343,Music,2,3340.0
240376,Book,5,3341.0
240381,Book,2,3342.0
240430,DVD,20,3343.0
240475,Book,7,3344.0
240521,Book,2,3345.0
240615,Book,5,3346.0
240751,Music,2,3347.0
240767,Music,1,3348.0
240814,Music,7,3349.0
240859,Book,2,3350.0
240915,Book,3,3351.0
240917,Book,1,3352.0
241008,Book,3,3353.0
241225,Book,4,3354.0
241311,Book,3,3355.0
241686,Book,3,3356.0
241821,Book,5,3357.0
241822,Book,2,3358.0
242195,Book,3,3359.0
242386,Music,3,3360.0
242717,Book,3,3361.0
242718,Book,2,3362.0
242719,Music,13,3363.0
242816,Music,4,3364.0
242839,Book,5,3365.0
242850,Book,1,3366.0
243061,Book,3,3367.0
243111,Book,3,3368.0
243166,Book,1,3369.0
243185,Music,1,3370.0
243188,Book,5,3371.0
243287,Music,22,3372.0
243334,Book,4,3373.0
243418,Music,7,3374.0
243543,Book,0,3375.0
243798,Book,5,3376.0
243902,Book,3,3377.0
243903,DVD,14,3378.0
243928,Book,5,3379.0
244124,Book,4,3380.0
244154,Book,3,3381.0
244159,Book,6,3382.0
244160,Book,7,3383.0
244242,Book,7,3384.0
244455,DVD,19,3385.0
244486,Book,4,3386.0
244491,Book,0,3387.0
244698,Book,3,3388.0
244700,Music,5,3389.0
244703,Book,4,3390.0
244818,Book,7,3391.0
245010,Book,1,3392.0
245011,Book,3,3393.0
245054,Music,5,3394.0
245064,Book,4,3395.0
245198,Book,14,3396.0
245694,Book,1,3397.0
245704,Music,3,3398.0
245729,Video,5,3399.0
245744,Book,1,3400.0
245754,Music,3,3401.0
245805,Book,2,3402.0
245868,Book,2,3403.0
246021,Music,2,3404.0
246152,Music,2,3405.0
246153,Music,9,3406.0
246210,Book,6,3407.0
246247,Music,4,3408.0
246400,Music,13,3409.0
246507,Book,3,3410.0
246531,Book,3,3411.0
246555,Book,3,3412.0
246602,Video,2,3413.0
246612,Book,4,3414.0
246643,Book,2,3415.0
246675,Book,5,3416.0
246677,Book,3,3417.0
247046,Book,2,3418.0
247150,Book,5,3419.0
247313,Book,5,3420.0
247347,Book,1,3421.0
247348,Book,5,3422.0
247386,Book,6,3423.0
247398,Book,3,3424.0
247483,Video,19,3425.0
247541,Book,4,3426.0
247734,Music,2,3427.0
247880,Book,5,3428.0
247902,Book,2,3429.0
248004,Book,7,3430.0
248059,Book,3,3431.0
248104,Book,2,3432.0
248107,Book,10,3433.0
248128,Music,3,3434.0
248195,Book,3,3435.0
248203,Music,3,3436.0
248204,DVD,13,3437.0
248342,Book,3,3438.0
248354,Music,2,3439.0
248355,Music,18,3440.0
248430,Music,1,3441.0
248619,Video,6,3442.0
248711,Music,13,3443.0
248800,Book,8,3444.0
248808,Music,3,3445.0
248875,Book,5,3446.0
248876,DVD,13,3447.0
248970,Book,4,3448.0
249119,Music,4,3449.0
249121,Book,6,3450.0
249541,DVD,4,3451.0
249566,Book,2,3452.0
249719,Book,0,3453.0
249761,Book,5,3454.0
249762,Book,0,3455.0
249920,Music,6,3456.0
249991,Book,3,3457.0
250057,Book,10,3458.0
250504,Book,1,3459.0
250684,Book,1,3460.0
250722,Book,2,3461.0
251078,Book,3,3462.0
251224,Book,7,3463.0
251255,Music,11,3464.0
251263,Music,5,3465.0
251336,Book,4,3466.0
251348,Book,5,3467.0
251359,Video,4,3468.0
251368,Book,3,3469.0
251490,Book,4,3470.0
251849,Music,2,3471.0
251924,Book,0,3472.0
252067,Music,3,3473.0
252122,Book,5,3474.0
252236,DVD,2,3475.0
252413,Music,12,3476.0
252464,Book,1,3477.0
252542,Book,5,3478.0
252732,Book,5,3479.0
252767,Book,2,3480.0
252840,DVD,26,3481.0
253109,Music,0,3482.0
253134,DVD,4,3483.0
253148,DVD,17,3484.0
253228,Book,4,3485.0
253229,Book,3,3486.0
253231,Book,3,3487.0
253302,Book,6,3488.0
253531,Book,3,3489.0
253532,Book,2,3490.0
253803,Book,6,3491.0
253983,Book,3,3492.0
254152,Book,4,3493.0
254771,Book,4,3494.0
255033,Book,1,3495.0
255159,Music,5,3496.0
255160,Music,4,3497.0
255326,Book,4,3498.0
255370,Book,2,3499.0
255411,Music,3,3500.0
255412,Book,5,3501.0
255512,Book,1,3502.0
255657,Book,8,3503.0
255725,Book,5,3504.0
255778,Book,3,3505.0
255806,Book,3,3506.0
255808,Book,4,3507.0
256393,Book,8,3508.0
256422,Music,5,3509.0
256424,Book,11,3510.0
256425,Music,2,3511.0
256455,Book,8,3512.0
256604,Book,5,3513.0
256666,Book,4,3514.0
256679,Book,0,3515.0
256842,Book,6,3516.0
256908,Book,3,3517.0
257075,Music,3,3518.0
257193,Music,1,3519.0
257247,Book,1,3520.0
257269,DVD,9,3521.0
257388,Book,3,3522.0
257389,Book,11,3523.0
257612,Book,1,3524.0
257643,Music,7,3525.0
257644,Music,1,3526.0
257674,Video,4,3527.0
257715,Music,5,3528.0
258218,Music,2,3529.0
258219,Book,2,3530.0
258264,Book,5,3531.0
258267,Book,5,3532.0
258337,Video,12,3533.0
258444,Video,1,3534.0
258470,Music,0,3535.0
258648,Music,5,3536.0
258802,Book,6,3537.0
258825,Book,0,3538.0
258989,Book,2,3539.0
259050,Book,4,3540.0
259153,Music,4,3541.0
259189,Book,6,3542.0
259192,Book,6,3543.0
259219,Book,3,3544.0
259244,Book,4,3545.0
259301,Book,4,3546.0
259308,Book,2,3547.0
259355,Book,3,3548.0
259366,DVD,17,3549.0
259779,Book,1,3550.0
259792,Book,2,3551.0
259795,Book,4,3552.0
259854,Book,4,3553.0
259888,Book,2,3554.0
259895,Book,6,3555.0
259943,Music,9,3556.0
259945,Music,2,3557.0
260068,DVD,12,3558.0
260094,Book,2,3559.0
260115,Music,1,3560.0
260196,Book,5,3561.0
260254,Book,4,3562.0
260522,Book,4,3563.0
260690,Book,0,3564.0
260897,Music,7,3565.0
260902,Book,1,3566.0
261025,Book,4,3567.0
261033,Book,2,3568.0
261142,Book,4,3569.0
261323,Book,5,3570.0
261325,Book,2,3571.0
261345,Book,4,3572.0
261346,Book,4,3573.0
261347,Video,5,3574.0
261394,Book,1,3575.0
261554,Book,5,3576.0
261560,Book,6,3577.0
261561,Music,1,3578.0
261576,Book,1,3579.0
261671,Book,2,3580.0
261864,Video,10,3581.0
261964,Book,3,3582.0
262086,Book,3,3583.0
262094,Book,4,3584.0
